158,820.0,0.0,24.44,54.85,0.47394,0.0,190.0,0.17861937158426766
158,830.0,10.0,23.83,56.07,0.79746,0.9874832199455063,180.0,0.17861937158426766
158,840.0,20.0,23.51,57.1,1.02324,1.2696212827870796,170.0,0.17861937158426766
158,850.0,30.0,23.65,55.39,1.25424,1.4106903142078662,160.0,0.17861937158426766
158,860.0,40.0,24.49,56.0,1.57386,1.4106903142078662,150.0,0.17861937158426766
158,870.0,50.0,23.68,56.95,1.7497800000000001,1.4106903142078662,140.0,0.17861937158426766
158,880.0,60.0,24.28,55.31,2.09724,1.4106903142078662,130.0,0.17861937158426766
158,890.0,70.0,24.98,55.04,2.39202,1.4106903142078662,120.0,0.17861937158426766
158,900.0,80.0,25.67,53.79,2.79534,1.4106903142078662,110.0,0.17861937158426766
158,910.0,90.0,24.71,54.82,3.021,1.4106903142078662,100.0,0.17861937158426766
158,920.0,100.0,25.11,53.45,3.36726,1.4106903142078662,90.0,0.17861937158426766
158,930.0,110.0,24.78,55.03,3.60396,1.4106903142078662,80.0,0.17861937158426766
158,940.0,120.0,25.81,51.89,3.97764,1.4106903142078662,70.0,0.17861937158426766
158,950.0,130.0,25.75,52.95,4.30074,1.4106903142078662,60.0,0.17861937158426766
158,960.0,140.0,25.54,51.73,4.5762,1.4106903142078662,50.0,0.17861937158426766
158,970.0,150.0,25.77,53.02,4.84152,1.4106903142078662,40.0,0.17861937158426766
158,980.0,160.0,25.88,52.94,5.11602,1.4106903142078662,30.0,0.17861937158426766
158,990.0,170.0,25.54,54.76,5.38866,1.4106903142078662,20.0,0.17861937158426766
158,1000.0,180.0,25.13,53.61,5.59014,1.4106903142078662,10.0,0.17861937158426766
158,1010.0,190.0,24.25,57.2,5.70216,1.4106903142078662,0.0,0.17861937158426766
