202,880.0,0.0,22.03,60.05,0.4794,0.0,160.0,-0.04309591364845211
202,890.0,10.0,22.2,57.88,0.95058,1.0801671395539163,150.0,-0.04309591364845211
202,900.0,20.0,22.59,56.84,1.41426,1.388786322283607,140.0,-0.04309591364845211
202,910.0,30.0,22.98,54.48,1.86942,1.5430959136484521,130.0,-0.04309591364845211
202,920.0,40.0,22.66,53.02,2.1228000000000002,1.5430959136484521,120.0,-0.04309591364845211
202,930.0,50.0,21.05,55.41,2.1972600000000004,1.5430959136484521,110.0,-0.04309591364845211
202,940.0,60.0,20.6,59.4,2.2321020000000003,1.5430959136484521,100.0,-0.04309591364845211
202,950.0,70.0,20.25,60.22,2.2467780000000004,1.5430959136484521,90.0,-0.04309591364845211
202,960.0,80.0,19.55,66.46,2.2562400000000005,1.5430959136484521,80.0,-0.04309591364845211
202,970.0,90.0,17.77,78.97,2.2714500000000006,1.5430959136484521,70.0,-0.04309591364845211
202,980.0,100.0,16.87,82.0,2.2904880000000007,1.5430959136484521,60.0,-0.04309591364845211
202,990.0,110.0,16.2,87.7,2.3146740000000006,1.5430959136484521,50.0,-0.04309591364845211
202,1000.0,120.0,15.84,88.8,2.3581020000000006,1.5430959136484521,40.0,-0.04309591364845211
202,1010.0,130.0,16.08,88.2,2.4871620000000005,1.5430959136484521,30.0,-0.04309591364845211
202,1020.0,140.0,17.57,80.8,2.8138020000000004,1.5430959136484521,20.0,-0.04309591364845211
202,1030.0,150.0,19.05,73.63,3.1438620000000004,1.5430959136484521,10.0,-0.04309591364845211
202,1040.0,160.0,19.4,70.94,3.4250220000000002,1.5430959136484521,0.0,-0.04309591364845211
