0.9035714285714286,0.5208333333333334,0.0,0.6544,0.89,0.012876000000000002,0.0,120.0,-0.616468589678502
0.9035714285714286,0.5277777777777778,0.03333333333333333,0.6672,0.8809999999999999,0.026673000000000002,0.1963056025549903,110.0,-0.616468589678502
0.9035714285714286,0.5347222222222222,0.06666666666666667,0.672,0.8759999999999999,0.037665000000000004,0.2523929175707018,100.0,-0.616468589678502
0.9035714285714286,0.5416666666666666,0.1,0.672,0.877,0.056154,0.28043657507855757,90.0,-0.616468589678502
0.9035714285714286,0.5486111111111112,0.13333333333333333,0.6764,0.865,0.067959,0.28043657507855757,80.0,-0.616468589678502
0.9035714285714286,0.5555555555555556,0.16666666666666666,0.6779999999999999,0.856,0.077037,0.28043657507855757,70.0,-0.616468589678502
0.9035714285714286,0.5625,0.2,0.6856,0.8490000000000001,0.08742,0.28043657507855757,60.0,-0.616468589678502
0.9035714285714286,0.5694444444444444,0.23333333333333334,0.6956,0.8420000000000001,0.09687599999999999,0.28043657507855757,50.0,-0.616468589678502
0.9035714285714286,0.5763888888888888,0.26666666666666666,0.6923999999999999,0.828,0.106782,0.28043657507855757,40.0,-0.616468589678502
0.9035714285714286,0.5833333333333334,0.3,0.7040000000000001,0.812,0.117546,0.28043657507855757,30.0,-0.616468589678502
0.9035714285714286,0.5902777777777778,0.3333333333333333,0.6992,0.8190000000000001,0.123891,0.28043657507855757,20.0,-0.616468589678502
0.9035714285714286,0.5972222222222222,0.36666666666666664,0.6944,0.8290000000000001,0.131409,0.28043657507855757,10.0,-0.616468589678502
0.9035714285714286,0.6041666666666666,0.4,0.7156,0.831,0.148512,0.28043657507855757,0.0,-0.616468589678502
