228,960.0,0.0,29.57,53.15,0.30054,0.0,120.0,0.6929467150082773
228,970.0,10.0,29.96,52.34,0.59412,0.592531350252897,110.0,0.6929467150082773
228,980.0,20.0,30.04,52.34,0.8490599999999999,0.7618260217537248,100.0,0.6929467150082773
228,990.0,30.0,29.86,53.16,1.0943999999999998,0.8464733575041387,90.0,0.6929467150082773
228,1000.0,40.0,30.29,52.73,1.32984,0.8464733575041387,80.0,0.6929467150082773
228,1010.0,50.0,30.09,52.26,1.54674,0.8464733575041387,70.0,0.6929467150082773
228,1020.0,60.0,30.0,52.1,1.7499,0.8464733575041387,60.0,0.6929467150082773
228,1030.0,70.0,30.28,52.38,1.93428,0.8464733575041387,50.0,0.6929467150082773
228,1040.0,80.0,30.07,53.72,2.10048,0.8464733575041387,40.0,0.6929467150082773
228,1050.0,90.0,29.72,54.94,2.25108,0.8464733575041387,30.0,0.6929467150082773
228,1060.0,100.0,29.39,55.55,2.38578,0.8464733575041387,20.0,0.6929467150082773
228,1070.0,110.0,28.7,57.22,2.5041,0.8464733575041387,10.0,0.6929467150082773
228,1080.0,120.0,28.31,58.35,2.60616,0.8464733575041387,0.0,0.6929467150082773
