172,800.0,0.0,27.89,36.38,0.5676,0.0,90.0,-0.34097172332893644
172,810.0,10.0,27.8,36.82,1.01946,1.2886802063302554,80.0,-0.34097172332893644
172,820.0,20.0,27.28,38.92,1.46106,1.6568745509960427,70.0,-0.34097172332893644
172,830.0,30.0,27.66,37.39,1.81626,1.8409717233289364,60.0,-0.34097172332893644
172,840.0,40.0,27.31,37.96,2.22948,1.8409717233289364,50.0,-0.34097172332893644
172,850.0,50.0,27.75,36.84,2.7019800000000003,1.8409717233289364,40.0,-0.34097172332893644
172,860.0,60.0,28.22,36.79,3.2011800000000004,1.8409717233289364,30.0,-0.34097172332893644
172,870.0,70.0,28.36,35.84,3.7111800000000006,1.8409717233289364,20.0,-0.34097172332893644
172,880.0,80.0,28.59,35.06,4.210980000000001,1.8409717233289364,10.0,-0.34097172332893644
172,890.0,90.0,28.6,35.21,4.696380000000001,1.8409717233289364,0.0,-0.34097172332893644
